"WRITE";"15024.0";"";"3639286691";"25.272824 s"
"WRITE";"15024.0";"";"3639574672";"25.274824 s"
"WRITE";"15024.0";"";"3639862654";"25.276824 s"
"WRITE";"15024.0";"";"3640150635";"25.278824 s"
"WRITE";"15024.0";"";"3640438617";"25.280824 s"
"WRITE";"15024.0";"";"3640726598";"25.282824 s"
"WRITE";"15024.0";"";"3641014579";"25.284823 s"
"WRITE";"15024.0";"";"3641302561";"25.286823 s"
"WRITE";"15024.0";"";"3641590542";"25.288823 s"
"WRITE";"15024.0";"";"3641878524";"25.290823 s"
"WRITE";"15024.0";"";"3642166505";"25.292823 s"
"WRITE";"15024.0";"";"3642454486";"25.294823 s"
"WRITE";"15024.0";"";"3642742468";"25.296823 s"
"WRITE";"15024.0";"";"3643030449";"25.298823 s"
"WRITE";"15024.0";"";"3643318431";"25.300822 s"
"WRITE";"15024.0";"";"3643606412";"25.302822 s"
"WRITE";"15024.0";"";"3643894394";"25.304822 s"
"WRITE";"15024.0";"";"3644182375";"25.306822 s"
"WRITE";"15024.0";"";"3644470356";"25.308822 s"
"WRITE";"15024.0";"";"3644758338";"25.310822 s"
"WRITE";"15024.0";"";"3645046319";"25.312822 s"
"WRITE";"15024.0";"";"3645334301";"25.314822 s"
"WRITE";"15024.0";"";"3645622282";"25.316821 s"
"WRITE";"15024.0";"";"3645910264";"25.318821 s"
"WRITE";"15024.0";"";"3646198245";"25.320821 s"
"WRITE";"15024.0";"";"3646486226";"25.322821 s"
"WRITE";"15024.0";"";"3646774208";"25.324821 s"
"WRITE";"15024.0";"";"3647062189";"25.326821 s"
"WRITE";"15024.0";"";"3647350171";"25.328821 s"
"WRITE";"15024.0";"";"3647638152";"25.330821 s"
"WRITE";"15024.0";"";"3647926133";"25.332820 s"
"WRITE";"15024.0";"";"3648214115";"25.334820 s"
"WRITE";"15024.0";"";"3648502096";"25.336820 s"
"WRITE";"15024.0";"";"3648790078";"25.338820 s"
"WRITE";"15024.0";"";"3649078059";"25.340820 s"
"WRITE";"15024.0";"";"3649366041";"25.342820 s"
"WRITE";"15024.0";"";"3649654022";"25.344820 s"
"WRITE";"15024.0";"";"3649942003";"25.346819 s"
"WRITE";"15024.0";"";"3650229985";"25.348819 s"
"WRITE";"15024.0";"";"3650517966";"25.350819 s"
"WRITE";"15024.0";"";"3650805948";"25.352819 s"
"WRITE";"15024.0";"";"3651093929";"25.354819 s"
"WRITE";"15024.0";"";"3651381911";"25.356819 s"
"WRITE";"15024.0";"";"3651669892";"25.358819 s"
"WRITE";"15024.0";"";"3651957873";"25.360819 s"
"WRITE";"15024.0";"";"3652245855";"25.362818 s"
"WRITE";"15024.0";"";"3652533836";"25.364818 s"
"WRITE";"15024.0";"";"3652821818";"25.366818 s"
"WRITE";"15024.0";"";"3653109799";"25.368818 s"
"WRITE";"15024.0";"";"3653397780";"25.370818 s"
"WRITE";"15024.0";"";"3653685762";"25.372818 s"
"WRITE";"15024.0";"";"3653973743";"25.374818 s"
"WRITE";"15024.0";"";"3654261725";"25.376818 s"
"WRITE";"15024.0";"";"3654549706";"25.378817 s"
"WRITE";"15024.0";"";"3654837688";"25.380817 s"
"WRITE";"15024.0";"";"3655125669";"25.382817 s"
"WRITE";"15024.0";"";"3655413650";"25.384817 s"
"WRITE";"15024.0";"";"3655701632";"25.386817 s"
"WRITE";"15024.0";"";"3655989613";"25.388817 s"
"WRITE";"15024.0";"";"3656277595";"25.390817 s"
"WRITE";"15024.0";"";"3656565576";"25.392817 s"
"WRITE";"15024.0";"";"3656853558";"25.394816 s"
"WRITE";"15024.0";"";"3657141539";"25.396816 s"
"WRITE";"15024.0";"";"3657429520";"25.398816 s"
"WRITE";"15024.0";"";"3657717502";"25.400816 s"
"WRITE";"15024.0";"";"3658005483";"25.402816 s"
"WRITE";"15024.0";"";"3658293465";"25.404816 s"
"WRITE";"15024.0";"";"3658581446";"25.406816 s"
"WRITE";"15024.0";"";"3658869428";"25.408815 s"
"WRITE";"15024.0";"";"3659157409";"25.410815 s"
"WRITE";"15024.0";"";"3659445390";"25.412815 s"
"WRITE";"15024.0";"";"3659733372";"25.414815 s"
"WRITE";"15024.0";"";"3660021353";"25.416815 s"
"WRITE";"15024.0";"";"3660309335";"25.418815 s"
"WRITE";"15024.0";"";"3660597316";"25.420815 s"
"WRITE";"15024.0";"";"3660885297";"25.422815 s"
"WRITE";"15024.0";"";"3661173279";"25.424814 s"
"WRITE";"15024.0";"";"3661461260";"25.426814 s"
"WRITE";"15024.0";"";"3661749242";"25.428814 s"
"WRITE";"15024.0";"";"3662037223";"25.430814 s"
"WRITE";"15024.0";"";"3662325205";"25.432814 s"
"WRITE";"15024.0";"";"3662613186";"25.434814 s"
"WRITE";"15024.0";"";"3662901167";"25.436814 s"
"WRITE";"15024.0";"";"3663189149";"25.438814 s"
"WRITE";"15024.0";"";"3663477130";"25.440813 s"
"WRITE";"15024.0";"";"3663765112";"25.442813 s"
"WRITE";"15024.0";"";"3664053093";"25.444813 s"
"WRITE";"15024.0";"";"3664341075";"25.446813 s"
"WRITE";"15024.0";"";"3664629056";"25.448813 s"
"WRITE";"15024.0";"";"3664917037";"25.450813 s"
"WRITE";"15024.0";"";"3665205019";"25.452813 s"
"WRITE";"15024.0";"";"3665493000";"25.454813 s"
"WRITE";"15024.0";"";"3665780982";"25.456812 s"
"WRITE";"15024.0";"";"3666068963";"25.458812 s"
"WRITE";"15024.0";"";"3666356944";"25.460812 s"
"WRITE";"15024.0";"";"3666644926";"25.462812 s"
"WRITE";"15024.0";"";"3666932907";"25.464812 s"
"WRITE";"15024.0";"";"3667220889";"25.466812 s"
"WRITE";"15024.0";"";"3667508870";"25.468812 s"
"WRITE";"15024.0";"";"3667796852";"25.470811 s"
"WRITE";"15024.0";"";"3668084833";"25.472811 s"
"WRITE";"15024.0";"";"3668372814";"25.474811 s"
"WRITE";"15024.0";"";"3668660796";"25.476811 s"
"WRITE";"15024.0";"";"3668948777";"25.478811 s"
"WRITE";"15024.0";"";"3669236759";"25.480811 s"
"WRITE";"15024.0";"";"3669524740";"25.482811 s"
"WRITE";"15024.0";"";"3669812722";"25.484811 s"
"WRITE";"15024.0";"";"3670100703";"25.486810 s"
"WRITE";"15024.0";"";"3670388684";"25.488810 s"
"WRITE";"15024.0";"";"3670676666";"25.490810 s"
"WRITE";"15024.0";"";"3670964647";"25.492810 s"
"WRITE";"15024.0";"";"3671252629";"25.494810 s"
"WRITE";"15024.0";"";"3671540610";"25.496810 s"
"WRITE";"15024.0";"";"3671828591";"25.498810 s"
"WRITE";"15024.0";"";"3672116573";"25.500810 s"
"WRITE";"15024.0";"";"3672404554";"25.502809 s"
"WRITE";"15024.0";"";"3672692536";"25.504809 s"
"WRITE";"15024.0";"";"3672980517";"25.506809 s"
"WRITE";"15024.0";"";"3673271093";"25.508827 s"
"WRITE";"15024.0";"";"3673556480";"25.510809 s"
"WRITE";"15024.0";"";"3673844461";"25.512809 s"
"WRITE";"15024.0";"";"3674132443";"25.514809 s"
"WRITE";"15024.0";"";"3674420424";"25.516809 s"
"WRITE";"15024.0";"";"3674708406";"25.518808 s"
"WRITE";"15024.0";"";"3674996387";"25.520808 s"
"WRITE";"15024.0";"";"3675284369";"25.522808 s"
"WRITE";"15024.0";"";"3675572350";"25.524808 s"
"WRITE";"15024.0";"";"3675860331";"25.526808 s"
"WRITE";"15024.0";"";"3676148313";"25.528808 s"
"WRITE";"15024.0";"";"3676436294";"25.530808 s"
"WRITE";"15024.0";"";"3676724276";"25.532807 s"
"WRITE";"15024.0";"";"3677012257";"25.534807 s"
"WRITE";"15024.0";"";"3677300239";"25.536807 s"
"WRITE";"15024.0";"";"3677588220";"25.538807 s"
"WRITE";"15024.0";"";"3677876201";"25.540807 s"
"WRITE";"15024.0";"";"3678164183";"25.542807 s"
"WRITE";"15024.0";"";"3678452164";"25.544807 s"
"WRITE";"15024.0";"";"3678740146";"25.546807 s"
"WRITE";"15024.0";"";"3679028127";"25.548806 s"
"WRITE";"15024.0";"";"3679316108";"25.550806 s"
"WRITE";"15024.0";"";"3679604090";"25.552806 s"
"WRITE";"15024.0";"";"3679892071";"25.554806 s"
"WRITE";"15024.0";"";"3680180053";"25.556806 s"
"WRITE";"15024.0";"";"3680468034";"25.558806 s"
"WRITE";"15024.0";"";"3680756016";"25.560806 s"
"WRITE";"15024.0";"";"3681043997";"25.562806 s"
"WRITE";"15024.0";"";"3681331978";"25.564805 s"
"WRITE";"15024.0";"";"3681619960";"25.566805 s"
"WRITE";"15024.0";"";"3681907941";"25.568805 s"
"WRITE";"15024.0";"";"3682195923";"25.570805 s"
"WRITE";"15024.0";"";"3682483904";"25.572805 s"
"WRITE";"15024.0";"";"3682771886";"25.574805 s"
"WRITE";"15024.0";"";"3683059867";"25.576805 s"
"WRITE";"15024.0";"";"3683347848";"25.578805 s"
"WRITE";"15024.0";"";"3683635830";"25.580804 s"
"WRITE";"15024.0";"";"3683923811";"25.582804 s"
"WRITE";"15024.0";"";"3684211793";"25.584804 s"
"WRITE";"15024.0";"";"3684499774";"25.586804 s"
"WRITE";"15024.0";"";"3684787755";"25.588804 s"
"WRITE";"15024.0";"";"3685075737";"25.590804 s"
"WRITE";"15024.0";"";"3685363718";"25.592804 s"
"WRITE";"15024.0";"";"3685651700";"25.594803 s"
"WRITE";"15024.0";"";"3685939681";"25.596803 s"
"WRITE";"15024.0";"";"3686227663";"25.598803 s"
"WRITE";"15024.0";"";"3686515644";"25.600803 s"
"WRITE";"15024.0";"";"3686803625";"25.602803 s"
"WRITE";"15024.0";"";"3687091607";"25.604803 s"
"WRITE";"15024.0";"";"3687379588";"25.606803 s"
"WRITE";"15024.0";"";"3687667570";"25.608803 s"
"WRITE";"15024.0";"";"3687955551";"25.610802 s"
"WRITE";"15024.0";"";"3688243533";"25.612802 s"
"WRITE";"15024.0";"";"3688531514";"25.614802 s"
"WRITE";"15024.0";"";"3688819495";"25.616802 s"
"WRITE";"15024.0";"";"3689107477";"25.618802 s"
"WRITE";"15024.0";"";"3689395458";"25.620802 s"
"WRITE";"15024.0";"";"3689683440";"25.622802 s"
"WRITE";"15024.0";"";"3689971421";"25.624802 s"
"WRITE";"15024.0";"";"3690259402";"25.626801 s"
"WRITE";"15024.0";"";"3690547384";"25.628801 s"
"WRITE";"15024.0";"";"3690835365";"25.630801 s"
"WRITE";"15024.0";"";"3691123347";"25.632801 s"
"WRITE";"15024.0";"";"3691411328";"25.634801 s"
"WRITE";"15024.0";"";"3691699310";"25.636801 s"
"WRITE";"15024.0";"";"3691987291";"25.638801 s"
"WRITE";"15024.0";"";"3692275272";"25.640801 s"
"WRITE";"15024.0";"";"3692563254";"25.642800 s"
"WRITE";"15024.0";"";"3692851235";"25.644800 s"
"WRITE";"15024.0";"";"3693139217";"25.646800 s"
"WRITE";"15024.0";"";"3693427198";"25.648800 s"
"WRITE";"15024.0";"";"3693715180";"25.650800 s"
"WRITE";"15024.0";"";"3694003161";"25.652800 s"
"WRITE";"15024.0";"";"3694291142";"25.654800 s"
"WRITE";"15024.0";"";"3694579124";"25.656799 s"
"WRITE";"15024.0";"";"3694867105";"25.658799 s"
"WRITE";"15024.0";"";"3695155087";"25.660799 s"
"WRITE";"15024.0";"";"3695443068";"25.662799 s"
"WRITE";"15024.0";"";"3695731050";"25.664799 s"
"WRITE";"15024.0";"";"3696019031";"25.666799 s"
"WRITE";"15024.0";"";"3696307012";"25.668799 s"
"WRITE";"15024.0";"";"3696594994";"25.670799 s"
"WRITE";"15024.0";"";"3696882975";"25.672798 s"
"WRITE";"15024.0";"";"3697170957";"25.674798 s"
"WRITE";"15024.0";"";"3697458938";"25.676798 s"
"WRITE";"15024.0";"";"3697746919";"25.678798 s"
"WRITE";"15024.0";"";"3698034901";"25.680798 s"
"WRITE";"15024.0";"";"3698322882";"25.682798 s"
"WRITE";"15024.0";"";"3698610864";"25.684798 s"
"WRITE";"15024.0";"";"3698898845";"25.686798 s"
"WRITE";"15024.0";"";"3699186827";"25.688797 s"
"WRITE";"15024.0";"";"3699474808";"25.690797 s"
"WRITE";"15024.0";"";"3699762789";"25.692797 s"
"WRITE";"15024.0";"";"3700050771";"25.694797 s"
"WRITE";"15024.0";"";"3700338752";"25.696797 s"
"WRITE";"15024.0";"";"3700626734";"25.698797 s"
"WRITE";"15024.0";"";"3700914715";"25.700797 s"
"WRITE";"15024.0";"";"3701202697";"25.702797 s"
"WRITE";"15024.0";"";"3701490678";"25.704796 s"
"WRITE";"15024.0";"";"3701778659";"25.706796 s"
"WRITE";"15024.0";"";"3702066641";"25.708796 s"
"WRITE";"15024.0";"";"3702354622";"25.710796 s"
"WRITE";"15024.0";"";"3702642604";"25.712796 s"
"WRITE";"15024.0";"";"3702930585";"25.714796 s"
"WRITE";"15024.0";"";"3703218566";"25.716796 s"
"WRITE";"15024.0";"";"3703506548";"25.718795 s"
"WRITE";"15024.0";"";"3703794529";"25.720795 s"
"WRITE";"15024.0";"";"3704082511";"25.722795 s"
"WRITE";"15024.0";"";"3704370492";"25.724795 s"
"WRITE";"15024.0";"";"3704658474";"25.726795 s"
"WRITE";"15024.0";"";"3704946455";"25.728795 s"
"WRITE";"15024.0";"";"3705234436";"25.730795 s"
"WRITE";"15024.0";"";"3705522418";"25.732795 s"
"WRITE";"15024.0";"";"3705810399";"25.734794 s"
"WRITE";"15024.0";"";"3706098381";"25.736794 s"
"WRITE";"15024.0";"";"3706386362";"25.738794 s"
"WRITE";"15024.0";"";"3706674344";"25.740794 s"
"WRITE";"15024.0";"";"3706962325";"25.742794 s"
"WRITE";"15024.0";"";"3707250306";"25.744794 s"
"WRITE";"15024.0";"";"3707538288";"25.746794 s"
"WRITE";"15024.0";"";"3707826269";"25.748794 s"
"WRITE";"15024.0";"";"3708114251";"25.750793 s"
"WRITE";"15024.0";"";"3708402232";"25.752793 s"
"WRITE";"15024.0";"";"3708690213";"25.754793 s"
"WRITE";"15024.0";"";"3708978195";"25.756793 s"
"WRITE";"15024.0";"";"3709266176";"25.758793 s"
"WRITE";"15024.0";"";"3709554158";"25.760793 s"
"WRITE";"15024.0";"";"3709842139";"25.762793 s"
"WRITE";"15024.0";"";"3710130121";"25.764793 s"
"WRITE";"15024.0";"";"3710418102";"25.766792 s"
"WRITE";"15024.0";"";"3710706083";"25.768792 s"
"WRITE";"15024.0";"";"3710994065";"25.770792 s"
"WRITE";"15024.0";"";"3711282046";"25.772792 s"
"WRITE";"15024.0";"";"3711570028";"25.774792 s"
"WRITE";"15024.0";"";"3711858009";"25.776792 s"
"WRITE";"15024.0";"";"3712145991";"25.778792 s"
"WRITE";"15024.0";"";"3712433972";"25.780791 s"
"WRITE";"15024.0";"";"3712721953";"25.782791 s"
"WRITE";"15024.0";"";"3713009935";"25.784791 s"
"WRITE";"15024.0";"";"3713297916";"25.786791 s"
"WRITE";"15024.0";"";"3713585898";"25.788791 s"
"WRITE";"15024.0";"";"3713873879";"25.790791 s"
"WRITE";"15024.0";"";"3714161861";"25.792791 s"
"WRITE";"15024.0";"";"3714449842";"25.794791 s"
"WRITE";"15024.0";"";"3714737823";"25.796790 s"
"WRITE";"15024.0";"";"3715025805";"25.798790 s"
"WRITE";"15024.0";"";"3715313786";"25.800790 s"
"WRITE";"15024.0";"";"3715601768";"25.802790 s"
"WRITE";"15024.0";"";"3715889749";"25.804790 s"
"WRITE";"15024.0";"";"3716177730";"25.806790 s"
"WRITE";"15024.0";"";"3716465712";"25.808790 s"
"WRITE";"15023.0";"";"3716753693";"25.810790 s"
"WRITE";"15023.0";"";"3717041675";"25.812789 s"
"WRITE";"15023.0";"";"3717329656";"25.814789 s"
"WRITE";"15023.0";"";"3717617638";"25.816789 s"
"WRITE";"15023.0";"";"3717905619";"25.818789 s"
"WRITE";"15023.0";"";"3718193600";"25.820789 s"
"WRITE";"15023.0";"";"3718481582";"25.822789 s"
"WRITE";"15023.0";"";"3718769563";"25.824789 s"
"WRITE";"15023.0";"";"3719057545";"25.826789 s"
"WRITE";"15022.0";"";"3719345526";"25.828788 s"
"WRITE";"15022.0";"";"3719633508";"25.830788 s"
"WRITE";"15022.0";"";"3719921489";"25.832788 s"
"WRITE";"15022.0";"";"3720209470";"25.834788 s"
"WRITE";"15022.0";"";"3720497452";"25.836788 s"
"WRITE";"15022.0";"";"3720785433";"25.838788 s"
"WRITE";"15022.0";"";"3721073415";"25.840788 s"
"WRITE";"15021.0";"";"3721361396";"25.842787 s"
"WRITE";"15021.0";"";"3721649377";"25.844787 s"
"WRITE";"15021.0";"";"3721937359";"25.846787 s"
"WRITE";"15021.0";"";"3722225340";"25.848787 s"
"WRITE";"15021.0";"";"3722513322";"25.850787 s"
"WRITE";"15021.0";"";"3722801303";"25.852787 s"
"WRITE";"15020.0";"";"3723089285";"25.854787 s"
"WRITE";"15020.0";"";"3723377266";"25.856787 s"
"WRITE";"15020.0";"";"3723665247";"25.858786 s"
"WRITE";"15020.0";"";"3723953229";"25.860786 s"
"WRITE";"15019.0";"";"3724241210";"25.862786 s"
"WRITE";"15019.0";"";"3724529192";"25.864786 s"
"WRITE";"15018.0";"";"3724817173";"25.866786 s"
"WRITE";"15018.0";"";"3725105155";"25.868786 s"
"WRITE";"15017.0";"";"3725393136";"25.870786 s"
"WRITE";"15016.0";"";"3725681117";"25.872786 s"
"WRITE";"15016.0";"";"3725969099";"25.874785 s"
"WRITE";"15015.0";"";"3726257080";"25.876785 s"
"WRITE";"15015.0";"";"3726545062";"25.878785 s"
"WRITE";"15014.0";"";"3726833043";"25.880785 s"
"WRITE";"15014.0";"";"3727121024";"25.882785 s"
"WRITE";"15013.0";"";"3727409006";"25.884785 s"
"WRITE";"15013.0";"";"3727696987";"25.886785 s"
"WRITE";"15012.0";"";"3727984969";"25.888785 s"
"WRITE";"15011.0";"";"3728272950";"25.890784 s"
"WRITE";"15011.0";"";"3728560932";"25.892784 s"
"WRITE";"15010.0";"";"3728848913";"25.894784 s"
"WRITE";"15009.0";"";"3729136894";"25.896784 s"
"WRITE";"15008.0";"";"3729424876";"25.898784 s"
"WRITE";"15006.0";"";"3729712857";"25.900784 s"
"WRITE";"15005.0";"";"3730000839";"25.902784 s"
"WRITE";"15004.0";"";"3730288820";"25.904783 s"
"WRITE";"15003.0";"";"3730576802";"25.906783 s"
"WRITE";"15001.0";"";"3730864783";"25.908783 s"
"WRITE";"15000.0";"";"3731152764";"25.910783 s"
"WRITE";"14998.0";"";"3731440746";"25.912783 s"
"WRITE";"14997.0";"";"3731728727";"25.914783 s"
"WRITE";"14996.0";"";"3732016709";"25.916783 s"
"WRITE";"14995.0";"";"3732304690";"25.918783 s"
"WRITE";"14993.0";"";"3732592672";"25.920782 s"
"WRITE";"14992.0";"";"3732880653";"25.922782 s"
"WRITE";"14991.0";"";"3733168634";"25.924782 s"
"WRITE";"14990.0";"";"3733456616";"25.926782 s"
"WRITE";"14989.0";"";"3733744597";"25.928782 s"
"WRITE";"14988.0";"";"3734032579";"25.930782 s"
"WRITE";"14987.0";"";"3734320560";"25.932782 s"
"WRITE";"14986.0";"";"3734608541";"25.934782 s"
"WRITE";"14985.0";"";"3734896523";"25.936781 s"
"WRITE";"14984.0";"";"3735184504";"25.938781 s"
"WRITE";"14983.0";"";"3735472486";"25.940781 s"
"WRITE";"14981.0";"";"3735760467";"25.942781 s"
"WRITE";"14980.0";"";"3736048449";"25.944781 s"
"WRITE";"14979.0";"";"3736336430";"25.946781 s"
"WRITE";"14978.0";"";"3736624411";"25.948781 s"
"WRITE";"14977.0";"";"3736912393";"25.950781 s"
"WRITE";"14976.0";"";"3737200374";"25.952780 s"
"WRITE";"14976.0";"";"3737488356";"25.954780 s"
"WRITE";"14975.0";"";"3737776337";"25.956780 s"
"WRITE";"14974.0";"";"3738064319";"25.958780 s"
"WRITE";"14973.0";"";"3738352300";"25.960780 s"
"WRITE";"14972.0";"";"3738640281";"25.962780 s"
"WRITE";"14972.0";"";"3738928263";"25.964780 s"
"WRITE";"14971.0";"";"3739216244";"25.966779 s"
"WRITE";"14970.0";"";"3739504226";"25.968779 s"
"WRITE";"14970.0";"";"3739792207";"25.970779 s"
"WRITE";"14969.0";"";"3740080188";"25.972779 s"
"WRITE";"14969.0";"";"3740368170";"25.974779 s"
"WRITE";"14968.0";"";"3740656151";"25.976779 s"
"WRITE";"14968.0";"";"3740944133";"25.978779 s"
"WRITE";"14967.0";"";"3741232114";"25.980779 s"
"WRITE";"14967.0";"";"3741520096";"25.982778 s"
"WRITE";"14967.0";"";"3741808077";"25.984778 s"
"WRITE";"14966.0";"";"3742096058";"25.986778 s"
"WRITE";"14966.0";"";"3742384040";"25.988778 s"
"WRITE";"14966.0";"";"3742672021";"25.990778 s"
"WRITE";"14965.0";"";"3742960003";"25.992778 s"
"WRITE";"14965.0";"";"3743247984";"25.994778 s"
"WRITE";"14965.0";"";"3743535966";"25.996778 s"
"WRITE";"14965.0";"";"3743823947";"25.998777 s"
"WRITE";"14965.0";"";"3744111928";"26.000777 s"
"WRITE";"14964.0";"";"3744399910";"26.002777 s"
"WRITE";"14964.0";"";"3744687891";"26.004777 s"
"WRITE";"14964.0";"";"3744975873";"26.006777 s"
"WRITE";"14964.0";"";"3745266449";"26.008795 s"
"WRITE";"14963.0";"";"3745551835";"26.010777 s"
"WRITE";"14963.0";"";"3745839817";"26.012777 s"
"WRITE";"14963.0";"";"3746127798";"26.014776 s"
"WRITE";"14962.0";"";"3746415780";"26.016776 s"
"WRITE";"14962.0";"";"3746703761";"26.018776 s"
"WRITE";"14961.0";"";"3746991743";"26.020776 s"
"WRITE";"14961.0";"";"3747279724";"26.022776 s"
"WRITE";"14960.0";"";"3747567705";"26.024776 s"
"WRITE";"14960.0";"";"3747855687";"26.026776 s"
"WRITE";"14959.0";"";"3748143668";"26.028775 s"
"WRITE";"14958.0";"";"3748431650";"26.030775 s"
"WRITE";"14957.0";"";"3748719631";"26.032775 s"
"WRITE";"14956.0";"";"3749007613";"26.034775 s"
"WRITE";"14956.0";"";"3749295594";"26.036775 s"
"WRITE";"14955.0";"";"3749583575";"26.038775 s"
"WRITE";"14954.0";"";"3749871557";"26.040775 s"
"WRITE";"14953.0";"";"3750159538";"26.042775 s"
"WRITE";"14952.0";"";"3750447520";"26.044774 s"
"WRITE";"14951.0";"";"3750735501";"26.046774 s"
"WRITE";"14950.0";"";"3751023483";"26.048774 s"
"WRITE";"14948.0";"";"3751311464";"26.050774 s"
"WRITE";"14947.0";"";"3751599445";"26.052774 s"
"WRITE";"14946.0";"";"3751887427";"26.054774 s"
"WRITE";"14945.0";"";"3752175408";"26.056774 s"
"WRITE";"14944.0";"";"3752463390";"26.058774 s"
"WRITE";"14942.0";"";"3752751371";"26.060773 s"
"WRITE";"14941.0";"";"3753039352";"26.062773 s"
"WRITE";"14940.0";"";"3753327334";"26.064773 s"
"WRITE";"14938.0";"";"3753615315";"26.066773 s"
"WRITE";"14937.0";"";"3753903297";"26.068773 s"
"WRITE";"14936.0";"";"3754191278";"26.070773 s"
"WRITE";"14934.0";"";"3754479260";"26.072773 s"
"WRITE";"14933.0";"";"3754767241";"26.074773 s"
"WRITE";"14932.0";"";"3755055222";"26.076772 s"
"WRITE";"14931.0";"";"3755343204";"26.078772 s"
"WRITE";"14929.0";"";"3755631185";"26.080772 s"
"WRITE";"14928.0";"";"3755919167";"26.082772 s"
"WRITE";"14926.0";"";"3756207148";"26.084772 s"
"WRITE";"14925.0";"";"3756495130";"26.086772 s"
"WRITE";"14924.0";"";"3756783111";"26.088772 s"
"WRITE";"14923.0";"";"3757071092";"26.090771 s"
"WRITE";"14921.0";"";"3757359074";"26.092771 s"
"WRITE";"14920.0";"";"3757647055";"26.094771 s"
"WRITE";"14919.0";"";"3757935037";"26.096771 s"
"WRITE";"14917.0";"";"3758223018";"26.098771 s"
"WRITE";"14916.0";"";"3758510999";"26.100771 s"
"WRITE";"14914.0";"";"3758798981";"26.102771 s"
"WRITE";"14913.0";"";"3759086962";"26.104771 s"
"WRITE";"14911.0";"";"3759374944";"26.106770 s"
"WRITE";"14910.0";"";"3759662925";"26.108770 s"
"WRITE";"14908.0";"";"3759950907";"26.110770 s"
"WRITE";"14906.0";"";"3760238888";"26.112770 s"
"WRITE";"14905.0";"";"3760526869";"26.114770 s"
"WRITE";"14903.0";"";"3760814851";"26.116770 s"
"WRITE";"14901.0";"";"3761102832";"26.118770 s"
"WRITE";"14899.0";"";"3761390814";"26.120770 s"
"WRITE";"14898.0";"";"3761678795";"26.122769 s"
"WRITE";"14896.0";"";"3761966777";"26.124769 s"
"WRITE";"14895.0";"";"3762254758";"26.126769 s"
"WRITE";"14893.0";"";"3762542739";"26.128769 s"
"WRITE";"14892.0";"";"3762830721";"26.130769 s"
"WRITE";"14890.0";"";"3763118702";"26.132769 s"
"WRITE";"14889.0";"";"3763406684";"26.134769 s"
"WRITE";"14887.0";"";"3763694665";"26.136769 s"
"WRITE";"14886.0";"";"3763982646";"26.138768 s"
"WRITE";"14884.0";"";"3764270628";"26.140768 s"
"WRITE";"14883.0";"";"3764558609";"26.142768 s"
"WRITE";"14882.0";"";"3764846591";"26.144768 s"
"WRITE";"14881.0";"";"3765134572";"26.146768 s"
"WRITE";"14879.0";"";"3765422554";"26.148768 s"
"WRITE";"14878.0";"";"3765710535";"26.150768 s"
"WRITE";"14877.0";"";"3765998516";"26.152767 s"
"WRITE";"14875.0";"";"3766286498";"26.154767 s"
"WRITE";"14874.0";"";"3766574479";"26.156767 s"
"WRITE";"14872.0";"";"3766862461";"26.158767 s"
"WRITE";"14871.0";"";"3767150442";"26.160767 s"
"WRITE";"14870.0";"";"3767438424";"26.162767 s"
"WRITE";"14868.0";"";"3767726405";"26.164767 s"
"WRITE";"14867.0";"";"3768014386";"26.166767 s"
"WRITE";"14865.0";"";"3768302368";"26.168766 s"
"WRITE";"14864.0";"";"3768590349";"26.170766 s"
"WRITE";"14862.0";"";"3768878331";"26.172766 s"
"WRITE";"14861.0";"";"3769166312";"26.174766 s"
"WRITE";"14859.0";"";"3769454294";"26.176766 s"
"WRITE";"14857.0";"";"3769742275";"26.178766 s"
"WRITE";"14855.0";"";"3770030256";"26.180766 s"
"WRITE";"14853.0";"";"3770318238";"26.182766 s"
"WRITE";"14851.0";"";"3770606219";"26.184765 s"
"WRITE";"14849.0";"";"3770894201";"26.186765 s"
"WRITE";"14846.0";"";"3771182182";"26.188765 s"
"WRITE";"14844.0";"";"3771470163";"26.190765 s"
"WRITE";"14841.0";"";"3771758145";"26.192765 s"
"WRITE";"14839.0";"";"3772046126";"26.194765 s"
"WRITE";"14836.0";"";"3772334108";"26.196765 s"
"WRITE";"14833.0";"";"3772622089";"26.198765 s"
"WRITE";"14830.0";"";"3772910071";"26.200764 s"
"WRITE";"14827.0";"";"3773198052";"26.202764 s"
"WRITE";"14824.0";"";"3773486033";"26.204764 s"
"WRITE";"14821.0";"";"3773774015";"26.206764 s"
"WRITE";"14818.0";"";"3774061996";"26.208764 s"
"WRITE";"14815.0";"";"3774349978";"26.210764 s"
"WRITE";"14812.0";"";"3774637959";"26.212764 s"
"WRITE";"14809.0";"";"3774925941";"26.214763 s"
"WRITE";"14806.0";"";"3775213922";"26.216763 s"
"WRITE";"14803.0";"";"3775501903";"26.218763 s"
"WRITE";"14800.0";"";"3775789885";"26.220763 s"
"WRITE";"14797.0";"";"3776077866";"26.222763 s"
"WRITE";"14794.0";"";"3776365848";"26.224763 s"
"WRITE";"14791.0";"";"3776653829";"26.226763 s"
"WRITE";"14788.0";"";"3776941810";"26.228763 s"
"WRITE";"14785.0";"";"3777229792";"26.230762 s"
"WRITE";"14782.0";"";"3777517773";"26.232762 s"
"WRITE";"14779.0";"";"3777805755";"26.234762 s"
